date,state,fips,cases,deaths,new_cases,new_deaths,national_avg_new_cases,national_avg_new_deaths
5/31/2020,Connecticut,9,42201,3944,179,32,409.78,11.94
5/31/2020,Delaware,10,9498,366,76,5,409.78,11.94
5/31/2020,Florida,12,56155,2450,739,4,409.78,11.94
5/31/2020,Georgia,13,45051,2019,715,46,409.78,11.94
5/31/2020,Hawaii,15,642,17,1,0,409.78,11.94
5/31/2020,Idaho,16,2855,82,15,0,409.78,11.94
5/31/2020,Illinois,17,120588,5426,1298,58,409.78,11.94
5/31/2020,Indiana,18,35429,2134,365,9,409.78,11.94
5/31/2020,Iowa,19,19621,537,285,6,409.78,11.94
5/31/2020,Kansas,20,9878,211,31,2,409.78,11.94
5/31/2020,Kentucky,21,9937,441,50,0,409.78,11.94
5/31/2020,Louisiana,22,40021,2791,339,6,409.78,11.94
5/31/2020,Maine,23,2325,89,43,0,409.78,11.94
5/31/2020,Maryland,24,53456,2532,794,23,409.78,11.94
5/31/2020,Massachusetts,25,96965,6846,664,78,409.78,11.94
5/31/2020,Michigan,26,57355,5491,507,28,409.78,11.94
5/31/2020,Minnesota,27,24860,1050,660,14,409.78,11.94
5/31/2020,Mississippi,28,15501,734,272,11,409.78,11.94
5/31/2020,Missouri,29,13297,784,179,2,409.78,11.94
5/31/2020,Montana,30,515,17,10,0,409.78,11.94
5/31/2020,Nebraska,31,14101,178,196,1,409.78,11.94
5/31/2020,Nevada,32,8628,419,109,2,409.78,11.94
5/31/2020,New Hampshire,33,4651,245,106,3,409.78,11.94
5/31/2020,New Jersey,34,160445,11698,837,64,409.78,11.94
5/31/2020,New Mexico,35,7689,356,65,5,409.78,11.94
5/31/2020,New York,36,375575,29699,1104,87,409.78,11.94
5/31/2020,North Carolina,37,28686,911,925,8,409.78,11.94
5/31/2020,North Dakota,38,2580,64,23,1,409.78,11.94
5/31/2020,Ohio,39,35513,2155,479,6,409.78,11.94
5/31/2020,Oklahoma,40,6506,334,88,0,409.78,11.94
5/31/2020,Oregon,41,4243,153,58,0,409.78,11.94
5/31/2020,Pennsylvania,42,76218,5555,429,18,409.78,11.94
5/31/2020,Rhode Island,44,14928,718,109,7,409.78,11.94
5/31/2020,South Carolina,45,11861,494,467,7,409.78,11.94
5/31/2020,South Dakota,46,4993,62,33,0,409.78,11.94
5/31/2020,Tennessee,47,22832,360,156,0,409.78,11.94
5/31/2020,Texas,48,64974,1683,1578,7,409.78,11.94
5/31/2020,Utah,49,9829,113,278,1,409.78,11.94
5/31/2020,Vermont,50,981,55,4,0,409.78,11.94
5/31/2020,Virginia,51,44607,1375,996,5,409.78,11.94
5/31/2020,Washington,53,22814,1126,196,0,409.78,11.94
5/31/2020,West Virginia,54,2010,75,21,0,409.78,11.94
5/31/2020,Wisconsin,55,18684,594,169,6,409.78,11.94
5/31/2020,Wyoming,56,903,16,5,0,409.78,11.94
6/1/2020,Alabama,1,18534,646,582,16,434.88,14.64
6/1/2020,Alaska,2,476,8,7,0,434.88,14.64
6/1/2020,Arizona,4,20123,918,187,12,434.88,14.64
6/1/2020,Arkansas,5,7443,133,190,0,434.88,14.64
6/1/2020,California,6,115643,4287,2529,45,434.88,14.64
6/1/2020,Colorado,8,26563,1458,199,13,434.88,14.64
6/1/2020,Connecticut,9,42740,3964,539,20,434.88,14.64
6/1/2020,Delaware,10,9605,368,107,2,434.88,14.64
6/1/2020,Florida,12,56822,2459,667,9,434.88,14.64
6/1/2020,Georgia,13,45757,2057,706,38,434.88,14.64
6/1/2020,Hawaii,15,642,17,0,0,434.88,14.64
6/1/2020,Idaho,16,2908,83,53,1,434.88,14.64
6/1/2020,Illinois,17,121666,5458,1078,32,434.88,14.64
6/1/2020,Indiana,18,35684,2142,255,8,434.88,14.64
6/1/2020,Iowa,19,19789,558,168,21,434.88,14.64
6/1/2020,Kansas,20,10103,217,225,6,434.88,14.64
6/1/2020,Kentucky,21,10150,445,213,4,434.88,14.64
6/1/2020,Louisiana,22,40452,2801,431,10,434.88,14.64
6/1/2020,Maine,23,2349,89,24,0,434.88,14.64
6/1/2020,Maryland,24,54035,2552,579,20,434.88,14.64
6/1/2020,Massachusetts,25,100805,7035,3840,189,434.88,14.64
6/1/2020,Michigan,26,58435,5525,1080,34,434.88,14.64
6/1/2020,Minnesota,27,25218,1060,358,10,434.88,14.64
6/1/2020,Mississippi,28,15752,739,251,5,434.88,14.64
6/1/2020,Missouri,29,13523,786,226,2,434.88,14.64
6/1/2020,Montana,30,519,17,4,0,434.88,14.64
6/1/2020,Nebraska,31,14345,183,244,5,434.88,14.64
6/1/2020,Nevada,32,8701,420,73,1,434.88,14.64
6/1/2020,New Hampshire,33,4685,245,34,0,434.88,14.64
6/1/2020,New Jersey,34,160918,11721,473,23,434.88,14.64
6/1/2020,New Mexico,35,7800,362,111,6,434.88,14.64
6/1/2020,New York,36,376520,29766,945,67,434.88,14.64
6/1/2020,North Carolina,37,29368,923,682,12,434.88,14.64
6/1/2020,North Dakota,38,2628,64,48,0,434.88,14.64
6/1/2020,Ohio,39,35984,2206,471,51,434.88,14.64
6/1/2020,Oklahoma,40,6573,334,67,0,434.88,14.64
6/1/2020,Oregon,41,4303,154,60,1,434.88,14.64
6/1/2020,Pennsylvania,42,76734,5574,516,19,434.88,14.64
6/1/2020,Rhode Island,44,14991,720,63,2,434.88,14.64
6/1/2020,South Carolina,45,12148,500,287,6,434.88,14.64
6/1/2020,South Dakota,46,5034,62,41,0,434.88,14.64
6/1/2020,Tennessee,47,23242,361,410,1,434.88,14.64
6/1/2020,Texas,48,66081,1695,1107,12,434.88,14.64
6/1/2020,Utah,49,10026,113,197,0,434.88,14.64
6/1/2020,Vermont,50,983,55,2,0,434.88,14.64
6/1/2020,Virginia,51,45398,1392,791,17,434.88,14.64
6/1/2020,Washington,53,23272,1133,458,7,434.88,14.64
6/1/2020,West Virginia,54,2028,76,18,1,434.88,14.64
6/1/2020,Wisconsin,55,18825,597,141,3,434.88,14.64
6/1/2020,Wyoming,56,910,17,7,1,434.88,14.64
6/2/2020,Alabama,1,18771,653,237,7,413.94,21.56
6/2/2020,Alaska,2,497,8,21,0,413.94,21.56
6/2/2020,Arizona,4,21250,943,1127,25,413.94,21.56
6/2/2020,Arkansas,5,7818,136,375,3,413.94,21.56
6/2/2020,California,6,118081,4360,2438,73,413.94,21.56
6/2/2020,Colorado,8,26774,1474,211,16,413.94,21.56
6/2/2020,Connecticut,9,42979,3972,239,8,413.94,21.56
6/2/2020,Delaware,10,9685,373,80,5,413.94,21.56
6/2/2020,Florida,12,57439,2529,617,70,413.94,21.56
6/2/2020,Georgia,13,46063,2070,306,13,413.94,21.56
6/2/2020,Hawaii,15,643,17,1,0,413.94,21.56
6/2/2020,Idaho,16,2935,83,27,0,413.94,21.56
6/2/2020,Illinois,17,123244,5567,1578,109,413.94,21.56
6/2/2020,Indiana,18,36129,2197,445,55,413.94,21.56
6/2/2020,Iowa,19,20017,564,228,6,413.94,21.56
6/2/2020,Kansas,20,10143,227,40,10,413.94,21.56
6/2/2020,Kentucky,21,10287,451,137,6,413.94,21.56
6/2/2020,Louisiana,22,40857,2835,405,34,413.94,21.56
6/2/2020,Maine,23,2377,94,28,5,413.94,21.56
6/2/2020,Maryland,24,54831,2597,796,45,413.94,21.56
6/2/2020,Massachusetts,25,101163,7085,358,50,413.94,21.56
6/2/2020,Michigan,26,58680,5562,245,37,413.94,21.56
6/2/2020,Minnesota,27,25518,1082,300,22,413.94,21.56
6/2/2020,Mississippi,28,16020,767,268,28,413.94,21.56
6/2/2020,Missouri,29,13822,797,299,11,413.94,21.56
6/2/2020,Montana,30,523,17,4,0,413.94,21.56
6/2/2020,Nebraska,31,14611,187,266,4,413.94,21.56
6/2/2020,Nevada,32,8858,420,157,0,413.94,21.56
6/2/2020,New Hampshire,33,4749,256,64,11,413.94,21.56
6/2/2020,New Jersey,34,161545,11770,627,49,413.94,21.56
6/2/2020,New Mexico,35,8024,367,224,5,413.94,21.56
6/2/2020,New York,36,377881,29847,1361,81,413.94,21.56
6/2/2020,North Carolina,37,30052,950,684,27,413.94,21.56
6/2/2020,North Dakota,38,2649,68,21,4,413.94,21.56
6/2/2020,Ohio,39,36350,2258,366,52,413.94,21.56
6/2/2020,Oklahoma,40,6692,339,119,5,413.94,21.56
6/2/2020,Oregon,41,4338,157,35,3,413.94,21.56
6/2/2020,Pennsylvania,42,77315,5670,581,96,413.94,21.56
6/2/2020,Rhode Island,44,15112,732,121,12,413.94,21.56
6/2/2020,South Carolina,45,12415,501,267,1,413.94,21.56
6/2/2020,South Dakota,46,5066,62,32,0,413.94,21.56
6/2/2020,Tennessee,47,24498,378,1256,17,413.94,21.56
6/2/2020,Texas,48,67966,1732,1885,37,413.94,21.56
6/2/2020,Utah,49,10237,113,211,0,413.94,21.56
6/2/2020,Vermont,50,988,55,5,0,413.94,21.56
6/2/2020,Virginia,51,46239,1407,841,15,413.94,21.56
6/2/2020,Washington,53,23608,1139,336,6,413.94,21.56
6/2/2020,West Virginia,54,2056,78,28,2,413.94,21.56
6/2/2020,Wisconsin,55,19223,610,398,13,413.94,21.56
6/2/2020,Wyoming,56,912,17,2,0,413.94,21.56
6/3/2020,Alabama,1,18851,653,80,0,395.34,19.68
6/3/2020,Alaska,2,516,8,19,0,395.34,19.68
6/3/2020,Arizona,4,22245,983,995,40,395.34,19.68
6/3/2020,Arkansas,5,8067,142,249,6,395.34,19.68
6/3/2020,California,6,120407,4422,2326,62,395.34,19.68
6/3/2020,Colorado,8,27046,1494,272,20,395.34,19.68
6/3/2020,Connecticut,9,43091,3989,112,17,395.34,19.68
6/3/2020,Delaware,10,9712,375,27,2,395.34,19.68
6/3/2020,Florida,12,58756,2565,1317,36,395.34,19.68
6/3/2020,Georgia,13,46711,2092,648,22,395.34,19.68
6/3/2020,Hawaii,15,643,17,0,0,395.34,19.68
6/3/2020,Idaho,16,2990,83,55,0,395.34,19.68
6/3/2020,Illinois,17,124279,5665,1035,98,395.34,19.68
6/3/2020,Indiana,18,36609,2207,480,10,395.34,19.68
6/3/2020,Iowa,19,20376,574,359,10,395.34,19.68
6/3/2020,Kansas,20,10281,227,138,0,395.34,19.68
6/3/2020,Kentucky,21,10485,458,198,7,395.34,19.68
6/3/2020,Louisiana,22,41244,2870,387,35,395.34,19.68
6/3/2020,Maine,23,2418,95,41,1,395.34,19.68
6/3/2020,Maryland,24,55617,2641,786,44,395.34,19.68
6/3/2020,Massachusetts,25,101592,7152,429,67,395.34,19.68
6/3/2020,Michigan,26,58990,5579,310,17,395.34,19.68
6/3/2020,Minnesota,27,25881,1097,363,15,395.34,19.68
6/3/2020,Mississippi,28,16322,782,302,15,395.34,19.68
6/3/2020,Missouri,29,14020,801,198,4,395.34,19.68
6/3/2020,Montana,30,525,17,2,0,395.34,19.68
6/3/2020,Nebraska,31,14866,189,255,2,395.34,19.68
6/3/2020,Nevada,32,8950,429,92,9,395.34,19.68
6/3/2020,New Hampshire,33,4795,265,46,9,395.34,19.68
6/3/2020,New Jersey,34,162068,11880,523,110,395.34,19.68
6/3/2020,New Mexico,35,8140,375,116,8,395.34,19.68
6/3/2020,New York,36,378924,29918,1043,71,395.34,19.68
6/3/2020,North Carolina,37,31013,971,961,21,395.34,19.68
6/3/2020,North Dakota,38,2682,69,33,1,395.34,19.68
6/3/2020,Ohio,39,36792,2299,442,41,395.34,19.68
6/3/2020,Oklahoma,40,6805,341,113,2,395.34,19.68
6/3/2020,Oregon,41,4399,159,61,2,395.34,19.68
6/3/2020,Pennsylvania,42,77871,5742,556,72,395.34,19.68
6/3/2020,Rhode Island,44,15219,742,107,10,395.34,19.68
6/3/2020,South Carolina,45,12651,518,236,17,395.34,19.68
6/3/2020,South Dakota,46,5161,62,95,0,395.34,19.68
6/3/2020,Tennessee,47,25024,386,526,8,395.34,19.68
6/3/2020,Texas,48,69546,1766,1580,34,395.34,19.68
6/3/2020,Utah,49,10558,117,321,4,395.34,19.68
6/3/2020,Vermont,50,990,55,2,0,395.34,19.68
6/3/2020,Virginia,51,46905,1428,666,21,395.34,19.68
6/3/2020,Washington,53,23776,1145,168,6,395.34,19.68
6/3/2020,West Virginia,54,2077,78,21,0,395.34,19.68
6/3/2020,Wisconsin,55,19896,618,673,8,395.34,19.68
6/3/2020,Wyoming,56,915,17,3,0,395.34,19.68
6/4/2020,Alabama,1,19072,653,221,0,420.46,20.12
6/4/2020,Alaska,2,542,8,26,0,420.46,20.12
6/4/2020,Arizona,4,22818,1000,573,17,420.46,20.12
6/4/2020,Arkansas,5,8425,151,358,9,420.46,20.12
6/4/2020,California,6,122917,4484,2510,62,420.46,20.12
6/4/2020,Colorado,8,27346,1512,300,18,420.46,20.12
6/4/2020,Connecticut,9,43239,4007,148,18,420.46,20.12
6/4/2020,Delaware,10,9746,386,34,11,420.46,20.12
6/4/2020,Florida,12,60175,2606,1419,41,420.46,20.12
6/4/2020,Georgia,13,47528,2116,817,24,420.46,20.12
6/4/2020,Hawaii,15,644,17,1,0,420.46,20.12
6/4/2020,Idaho,16,3054,83,64,0,420.46,20.12
6/4/2020,Illinois,17,125149,5772,870,107,420.46,20.12
6/4/2020,Indiana,18,37005,2231,396,24,420.46,20.12
6/4/2020,Iowa,19,20943,590,567,16,420.46,20.12
6/4/2020,Kansas,20,10332,230,51,3,420.46,20.12
6/4/2020,Kentucky,21,10781,469,296,11,420.46,20.12
6/4/2020,Louisiana,22,41673,2883,429,13,420.46,20.12
6/4/2020,Maine,23,2446,95,28,0,420.46,20.12
6/4/2020,Maryland,24,56490,2668,873,27,420.46,20.12
6/4/2020,Massachusetts,25,102063,7201,471,49,420.46,20.12
6/4/2020,Michigan,26,59215,5604,225,25,420.46,20.12
6/4/2020,Minnesota,27,26284,1126,403,29,420.46,20.12
6/4/2020,Mississippi,28,16560,794,238,12,420.46,20.12
6/4/2020,Missouri,29,14286,806,266,5,420.46,20.12
6/4/2020,Montana,30,537,17,12,0,420.46,20.12
6/4/2020,Nebraska,31,15117,193,251,4,420.46,20.12
6/4/2020,Nevada,32,9118,429,168,0,420.46,20.12
6/4/2020,New Hampshire,33,4876,273,81,8,420.46,20.12
6/4/2020,New Jersey,34,162530,11970,462,90,420.46,20.12
6/4/2020,New Mexico,35,8353,383,213,8,420.46,20.12
6/4/2020,New York,36,379977,30011,1053,93,420.46,20.12
6/4/2020,North Carolina,37,32276,993,1263,22,420.46,20.12
6/4/2020,North Dakota,38,2709,69,27,0,420.46,20.12
6/4/2020,Ohio,39,37282,2339,490,40,420.46,20.12
6/4/2020,Oklahoma,40,6907,344,102,3,420.46,20.12
6/4/2020,Oregon,41,4475,159,76,0,420.46,20.12
6/4/2020,Pennsylvania,42,78428,5862,557,120,420.46,20.12
6/4/2020,Rhode Island,44,15325,756,106,14,420.46,20.12
6/4/2020,South Carolina,45,13005,525,354,7,420.46,20.12
6/4/2020,South Dakota,46,5247,64,86,2,420.46,20.12
6/4/2020,Tennessee,47,25374,401,350,15,420.46,20.12
6/4/2020,Texas,48,71330,1793,1784,27,420.46,20.12
6/4/2020,Utah,49,10858,117,300,0,420.46,20.12
6/4/2020,Vermont,50,1026,55,36,0,420.46,20.12
6/4/2020,Virginia,51,47856,1445,951,17,420.46,20.12
6/4/2020,Washington,53,23999,1150,223,5,420.46,20.12
6/4/2020,West Virginia,54,2102,79,25,1,420.46,20.12
6/4/2020,Wisconsin,55,20359,627,463,9,420.46,20.12
6/4/2020,Wyoming,56,921,17,6,0,420.46,20.12
6/5/2020,Alabama,1,19387,676,315,23,570.36,22.14
6/5/2020,Alaska,2,565,8,23,0,570.36,22.14
6/5/2020,Arizona,4,24369,1016,1551,16,570.36,22.14
6/5/2020,Arkansas,5,8651,152,226,1,570.36,22.14
6/5/2020,California,6,126510,4550,3593,66,570.36,22.14
6/5/2020,Colorado,8,27601,1524,255,12,570.36,22.14
6/5/2020,Connecticut,9,43460,4038,221,31,570.36,22.14
6/5/2020,Delaware,10,9773,388,27,2,570.36,22.14
6/5/2020,Florida,12,61480,2659,1305,53,570.36,22.14
6/5/2020,Georgia,13,48280,2143,752,27,570.36,22.14
6/5/2020,Hawaii,15,653,17,9,0,570.36,22.14
6/5/2020,Idaho,16,3111,83,57,0,570.36,22.14
6/5/2020,Illinois,17,126317,5834,1168,62,570.36,22.14
6/5/2020,Indiana,18,37499,2258,494,27,570.36,22.14
6/5/2020,Iowa,19,21332,597,389,7,570.36,22.14
6/5/2020,Kansas,20,10493,233,161,3,570.36,22.14
6/5/2020,Kentucky,21,11051,476,270,7,570.36,22.14
6/5/2020,Louisiana,22,42100,2912,427,29,570.36,22.14
6/5/2020,Maine,23,2482,98,36,3,570.36,22.14
6/5/2020,Maryland,24,57407,2702,917,34,570.36,22.14
6/5/2020,Massachusetts,25,102557,7235,494,34,570.36,22.14
6/5/2020,Michigan,26,63744,5854,4529,250,570.36,22.14
6/5/2020,Minnesota,27,26991,1159,707,33,570.36,22.14
6/5/2020,Mississippi,28,16769,803,209,9,570.36,22.14
6/5/2020,Missouri,29,14515,816,229,10,570.36,22.14
6/5/2020,Montana,30,539,18,2,1,570.36,22.14
6/5/2020,Nebraska,31,15379,193,262,0,570.36,22.14
6/5/2020,Nevada,32,9306,436,188,7,570.36,22.14
6/5/2020,New Hampshire,33,4953,278,77,5,570.36,22.14
6/5/2020,New Jersey,34,163336,12049,806,79,570.36,22.14
6/5/2020,New Mexico,35,8672,387,319,4,570.36,22.14
6/5/2020,New York,36,381019,30066,1042,55,570.36,22.14
6/5/2020,North Carolina,37,33417,1001,1141,8,570.36,22.14
6/5/2020,North Dakota,38,2748,74,39,5,570.36,22.14
6/5/2020,Ohio,39,37758,2355,476,16,570.36,22.14
6/5/2020,Oklahoma,40,7004,345,97,1,570.36,22.14
6/5/2020,Oregon,41,4585,161,110,2,570.36,22.14
6/5/2020,Pennsylvania,42,78908,5952,480,90,570.36,22.14
6/5/2020,Rhode Island,44,15441,772,116,16,570.36,22.14
6/5/2020,South Carolina,45,13453,538,448,13,570.36,22.14
6/5/2020,South Dakota,46,5277,65,30,1,570.36,22.14
6/5/2020,Tennessee,47,25799,405,425,4,570.36,22.14
6/5/2020,Texas,48,73323,1821,1993,28,570.36,22.14
6/5/2020,Utah,49,11344,120,486,3,570.36,22.14
6/5/2020,Vermont,50,1027,55,1,0,570.36,22.14
6/5/2020,Virginia,51,48532,1453,676,8,570.36,22.14
6/5/2020,Washington,53,24546,1160,547,10,570.36,22.14
6/5/2020,West Virginia,54,2119,84,17,5,570.36,22.14
6/5/2020,Wisconsin,55,20723,634,364,7,570.36,22.14
6/5/2020,Wyoming,56,933,17,12,0,570.36,22.14
6/6/2020,Alabama,1,20043,689,656,13,443.02,14.46
6/6/2020,Alaska,2,579,8,14,0,443.02,14.46
6/6/2020,Arizona,4,25517,1046,1148,30,443.02,14.46
6/6/2020,Arkansas,5,9101,154,450,2,443.02,14.46
6/6/2020,California,6,129147,4626,2637,76,443.02,14.46
6/6/2020,Colorado,8,27834,1527,233,3,443.02,14.46
6/6/2020,Connecticut,9,43818,4055,358,17,443.02,14.46
6/6/2020,Delaware,10,9845,390,72,2,443.02,14.46
6/6/2020,Florida,12,62750,2687,1270,28,443.02,14.46
6/6/2020,Georgia,13,48943,2147,663,4,443.02,14.46
6/6/2020,Hawaii,15,661,17,8,0,443.02,14.46
6/6/2020,Idaho,16,3139,83,28,0,443.02,14.46
6/6/2020,Illinois,17,127251,5898,934,64,443.02,14.46
6/6/2020,Indiana,18,37928,2292,429,34,443.02,14.46
6/6/2020,Iowa,19,21527,602,195,5,443.02,14.46
6/6/2020,Kansas,20,10517,234,24,1,443.02,14.46
6/6/2020,Kentucky,21,11359,480,308,4,443.02,14.46
6/6/2020,Louisiana,22,42597,2925,497,13,443.02,14.46
6/6/2020,Maine,23,2524,98,42,0,443.02,14.46
6/6/2020,Maryland,24,58099,2740,692,38,443.02,14.46
6/6/2020,Massachusetts,25,103132,7289,575,54,443.02,14.46
6/6/2020,Michigan,26,64196,5894,452,40,443.02,14.46
6/6/2020,Minnesota,27,27512,1181,521,22,443.02,14.46
6/6/2020,Mississippi,28,17034,811,265,8,443.02,14.46
6/6/2020,Missouri,29,14659,823,144,7,443.02,14.46
6/6/2020,Montana,30,540,18,1,0,443.02,14.46
6/6/2020,Nebraska,31,15543,196,164,3,443.02,14.46
6/6/2020,Nevada,32,9494,437,188,1,443.02,14.46
6/6/2020,New Hampshire,33,5019,283,66,5,443.02,14.46
6/6/2020,New Jersey,34,163893,12106,557,57,443.02,14.46
6/6/2020,New Mexico,35,8800,392,128,5,443.02,14.46
6/6/2020,New York,36,382102,30123,1083,57,443.02,14.46
6/6/2020,North Carolina,37,34809,1020,1392,19,443.02,14.46
6/6/2020,North Dakota,38,2819,75,71,1,443.02,14.46
6/6/2020,Ohio,39,38111,2370,353,15,443.02,14.46
6/6/2020,Oklahoma,40,7060,347,56,2,443.02,14.46
6/6/2020,Oregon,41,4672,163,87,2,443.02,14.46
6/6/2020,Pennsylvania,42,79507,5986,599,34,443.02,14.46
6/6/2020,Rhode Island,44,15441,772,0,0,443.02,14.46
6/6/2020,South Carolina,45,13916,545,463,7,443.02,14.46
6/6/2020,South Dakota,46,5367,65,90,0,443.02,14.46
6/6/2020,Tennessee,47,26359,413,560,8,443.02,14.46
6/6/2020,Texas,48,75077,1840,1754,19,443.02,14.46
6/6/2020,Utah,49,11866,121,522,1,443.02,14.46
6/6/2020,Vermont,50,1046,55,19,0,443.02,14.46
6/6/2020,Virginia,51,49397,1460,865,7,443.02,14.46
6/6/2020,Washington,53,24767,1163,221,3,443.02,14.46
6/6/2020,West Virginia,54,2136,84,17,0,443.02,14.46
6/6/2020,Wisconsin,55,20997,646,274,12,443.02,14.46
6/6/2020,Wyoming,56,939,17,6,0,443.02,14.46
6/7/2020,Alabama,1,20500,692,457,3,369.64,7.68
6/7/2020,Alaska,2,588,8,9,0,369.64,7.68
6/7/2020,Arizona,4,26924,1048,1407,2,369.64,7.68
6/7/2020,Arkansas,5,9426,154,325,0,369.64,7.68
6/7/2020,California,6,131997,4653,2850,27,369.64,7.68
6/7/2020,Colorado,8,27987,1527,153,0,369.64,7.68
6/7/2020,Connecticut,9,43968,4071,150,16,369.64,7.68
6/7/2020,Delaware,10,9942,398,97,8,369.64,7.68
6/7/2020,Florida,12,63930,2699,1180,12,369.64,7.68
6/7/2020,Georgia,13,49371,2148,428,1,369.64,7.68
6/7/2020,Hawaii,15,663,17,2,0,369.64,7.68
6/7/2020,Idaho,16,3153,83,14,0,369.64,7.68
6/7/2020,Illinois,17,128070,5939,819,41,369.64,7.68
6/7/2020,Indiana,18,38328,2303,400,11,369.64,7.68
6/7/2020,Iowa,19,21794,606,267,4,369.64,7.68
6/7/2020,Kansas,20,10549,234,32,0,369.64,7.68
6/7/2020,Kentucky,21,11393,481,34,1,369.64,7.68
6/7/2020,Louisiana,22,42927,2936,330,11,369.64,7.68
6/7/2020,Maine,23,2570,99,46,1,369.64,7.68
6/7/2020,Maryland,24,58593,2749,494,9,369.64,7.68
6/7/2020,Massachusetts,25,103436,7316,304,27,369.64,7.68
6/7/2020,Michigan,26,64615,5898,419,4,369.64,7.68
6/7/2020,Minnesota,27,27897,1197,385,16,369.64,7.68
6/7/2020,Mississippi,28,17270,817,236,6,369.64,7.68
6/7/2020,Missouri,29,14985,823,326,0,369.64,7.68
6/7/2020,Montana,30,545,18,5,0,369.64,7.68
6/7/2020,Nebraska,31,15634,196,91,0,369.64,7.68
6/7/2020,Nevada,32,9673,438,179,1,369.64,7.68
6/7/2020,New Hampshire,33,5043,286,24,3,369.64,7.68
6/7/2020,New Jersey,34,164164,12176,271,70,369.64,7.68
6/7/2020,New Mexico,35,8940,396,140,4,369.64,7.68
6/7/2020,New York,36,382879,30183,777,60,369.64,7.68
6/7/2020,North Carolina,37,35663,1024,854,4,369.64,7.68
6/7/2020,North Dakota,38,2864,75,45,0,369.64,7.68
6/7/2020,Ohio,39,38476,2377,365,7,369.64,7.68
6/7/2020,Oklahoma,40,7151,348,91,1,369.64,7.68
6/7/2020,Oregon,41,4809,164,137,1,369.64,7.68
6/7/2020,Pennsylvania,42,80001,5997,494,11,369.64,7.68
6/7/2020,Rhode Island,44,15441,772,0,0,369.64,7.68
6/7/2020,South Carolina,45,14286,546,370,1,369.64,7.68
6/7/2020,South Dakota,46,5438,65,71,0,369.64,7.68
6/7/2020,Tennessee,47,26811,414,452,1,369.64,7.68
6/7/2020,Texas,48,75948,1846,871,6,369.64,7.68
6/7/2020,Utah,49,12084,121,218,0,369.64,7.68
6/7/2020,Vermont,50,1063,55,17,0,369.64,7.68
6/7/2020,Virginia,51,50681,1472,1284,12,369.64,7.68
6/7/2020,Washington,53,25064,1163,297,0,369.64,7.68
6/7/2020,West Virginia,54,2144,84,8,0,369.64,7.68
6/7/2020,Wisconsin,55,21246,648,249,2,369.64,7.68
6/7/2020,Wyoming,56,947,17,8,0,369.64,7.68
6/8/2020,Alabama,1,20925,718,425,26,361.74,14.4
6/8/2020,Alaska,2,607,8,19,0,361.74,14.4
6/8/2020,Arizona,4,27761,1052,837,4,361.74,14.4
6/8/2020,Arkansas,5,9740,155,314,1,361.74,14.4
6/8/2020,California,6,134287,4679,2290,26,361.74,14.4
6/8/2020,Colorado,8,28169,1543,182,16,361.74,14.4
6/8/2020,Connecticut,9,44092,4084,124,13,361.74,14.4
6/8/2020,Delaware,10,9972,398,30,0,361.74,14.4
6/8/2020,Florida,12,64896,2711,966,12,361.74,14.4
6/8/2020,Georgia,13,49995,2176,624,28,361.74,14.4
6/8/2020,Hawaii,15,664,17,1,0,361.74,14.4
6/8/2020,Idaho,16,3197,83,44,0,361.74,14.4
6/8/2020,Illinois,17,129543,6142,1473,203,361.74,14.4
6/8/2020,Indiana,18,38553,2316,225,13,361.74,14.4
6/8/2020,Iowa,19,22111,623,317,17,361.74,14.4
6/8/2020,Kansas,20,10724,237,175,3,361.74,14.4
6/8/2020,Kentucky,21,11701,487,308,6,361.74,14.4
6/8/2020,Louisiana,22,43163,2944,236,8,361.74,14.4
6/8/2020,Maine,23,2588,99,18,0,361.74,14.4
6/8/2020,Maryland,24,59024,2776,431,27,361.74,14.4
6/8/2020,Massachusetts,25,103626,7353,190,37,361.74,14.4
6/8/2020,Michigan,26,64911,5916,296,18,361.74,14.4
6/8/2020,Minnesota,27,28235,1208,338,11,361.74,14.4
6/8/2020,Mississippi,28,17768,837,498,20,361.74,14.4
6/8/2020,Missouri,29,15159,832,174,9,361.74,14.4
6/8/2020,Montana,30,548,18,3,0,361.74,14.4
6/8/2020,Nebraska,31,15752,196,118,0,361.74,14.4
6/8/2020,Nevada,32,9815,442,142,4,361.74,14.4
6/8/2020,New Hampshire,33,5079,286,36,0,361.74,14.4
6/8/2020,New Jersey,34,164497,12214,333,38,361.74,14.4
6/8/2020,New Mexico,35,9062,400,122,4,361.74,14.4
6/8/2020,New York,36,383591,30239,712,56,361.74,14.4
6/8/2020,North Carolina,37,36581,1041,918,17,361.74,14.4
6/8/2020,North Dakota,38,2883,75,19,0,361.74,14.4
6/8/2020,Ohio,39,38837,2404,361,27,361.74,14.4
6/8/2020,Oklahoma,40,7206,348,55,0,361.74,14.4
6/8/2020,Oregon,41,4927,164,118,0,361.74,14.4
6/8/2020,Pennsylvania,42,80432,6007,431,10,361.74,14.4
6/8/2020,Rhode Island,44,15642,799,201,27,361.74,14.4
6/8/2020,South Carolina,45,14800,557,514,11,361.74,14.4
6/8/2020,South Dakota,46,5471,65,33,0,361.74,14.4
6/8/2020,Tennessee,47,27217,417,406,3,361.74,14.4
6/8/2020,Texas,48,77326,1856,1378,10,361.74,14.4
6/8/2020,Utah,49,12378,124,294,3,361.74,14.4
